order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at
4392,71,723,328,2,cash,2017-03-22 12:11
4393,21,994,284,2,cash,2017-03-09 22:39
4394,82,985,177,1,credit_card,2017-03-25 14:32
4395,2,898,94,1,cash,2017-03-17 13:48
4396,95,978,336,2,credit_card,2017-03-26 3:07
4397,56,848,234,2,debit,2017-03-25 15:27
4398,52,946,438,3,cash,2017-03-17 13:21
4399,62,938,160,1,cash,2017-03-27 14:33
4400,56,962,117,1,credit_card,2017-03-08 21:01
4401,91,760,320,2,credit_card,2017-03-12 2:11
4402,44,954,144,1,credit_card,2017-03-04 10:23
4403,85,780,172,1,debit,2017-03-24 23:54
4404,84,967,306,2,credit_card,2017-03-05 23:28
4405,33,963,346,2,credit_card,2017-03-04 6:31
4406,54,808,266,2,debit,2017-03-07 10:11
4407,6,770,187,1,debit,2017-03-17 15:43
4408,12,799,201,1,debit,2017-03-12 18:37
4409,65,901,616,4,cash,2017-03-16 18:57
4410,5,879,568,4,debit,2017-03-10 1:16
4411,12,705,201,1,debit,2017-03-06 10:15
4412,50,756,386,2,debit,2017-03-01 5:36
4413,78,756,51450,2,debit,2017-03-02 4:13
4414,17,787,352,2,credit_card,2017-03-20 6:13
4415,92,927,90,1,credit_card,2017-03-17 9:57
4416,65,745,154,1,credit_card,2017-03-09 3:34
4417,76,988,155,1,debit,2017-03-15 14:31
4418,47,777,145,1,cash,2017-03-08 2:43
4419,53,876,224,2,debit,2017-03-22 23:38
4420,67,929,131,1,cash,2017-03-09 20:17
4421,78,969,77175,3,debit,2017-03-09 15:21
4422,42,736,704,2,credit_card,2017-03-01 12:19
4423,59,933,356,2,credit_card,2017-03-20 3:23
4424,79,987,543,3,credit_card,2017-03-06 23:35
4425,100,927,333,3,debit,2017-03-13 12:36
4426,80,897,145,1,debit,2017-03-10 12:27
4427,70,852,346,2,cash,2017-03-12 6:30
4428,82,843,354,2,debit,2017-03-25 22:45
4429,100,997,111,1,debit,2017-03-22 1:27
4430,17,865,528,3,debit,2017-03-28 17:06
4431,71,939,328,2,credit_card,2017-03-21 12:37
4432,4,974,128,1,cash,2017-03-18 6:21
4433,4,848,256,2,debit,2017-03-09 8:35
4434,80,816,290,2,cash,2017-03-09 19:00
4435,3,800,444,3,debit,2017-03-09 13:00
4436,98,987,133,1,cash,2017-03-09 8:58
4437,44,793,144,1,cash,2017-03-25 4:57
4438,19,893,163,1,debit,2017-03-01 14:38
4439,41,993,354,3,credit_card,2017-03-12 11:18
4440,72,908,320,2,credit_card,2017-03-06 4:32
4441,21,872,142,1,debit,2017-03-08 9:25
4442,75,948,128,1,credit_card,2017-03-01 3:00
4443,57,884,294,2,credit_card,2017-03-23 23:11
4444,34,989,244,2,credit_card,2017-03-25 18:25
4445,49,859,129,1,cash,2017-03-05 9:49
4446,76,947,155,1,cash,2017-03-03 12:10
4447,45,811,142,1,debit,2017-03-30 1:48
4448,49,930,516,4,credit_card,2017-03-11 18:48
4449,90,856,178,1,cash,2017-03-01 15:28
4450,87,923,596,4,debit,2017-03-04 7:27
4451,58,877,138,1,credit_card,2017-03-06 11:04
4452,24,726,280,2,credit_card,2017-03-02 23:30
4453,87,701,447,3,credit_card,2017-03-21 2:21
4454,56,935,234,2,debit,2017-03-09 17:14
4455,2,943,94,1,credit_card,2017-03-17 21:58
4456,50,744,386,2,debit,2017-03-15 11:25
4457,19,966,489,3,cash,2017-03-08 17:50
4458,14,848,116,1,credit_card,2017-03-30 7:00
4459,89,780,196,1,cash,2017-03-03 2:43
4460,28,796,492,3,credit_card,2017-03-14 16:54
4461,1,910,158,1,cash,2017-03-08 2:17
4462,22,934,292,2,cash,2017-03-20 11:46
4463,14,767,464,4,debit,2017-03-08 20:55
4464,41,889,118,1,cash,2017-03-19 14:56
4465,14,887,232,2,credit_card,2017-03-01 22:24
4466,8,902,264,2,credit_card,2017-03-28 22:29
4467,45,959,142,1,debit,2017-03-26 22:13
4468,79,702,181,1,credit_card,2017-03-18 14:05
4469,67,839,131,1,credit_card,2017-03-05 3:40
4470,10,944,296,2,cash,2017-03-30 11:42
4471,65,822,308,2,debit,2017-03-27 0:06
4472,62,842,320,2,credit_card,2017-03-27 21:01
4473,35,728,328,2,debit,2017-03-15 20:43
4474,81,981,531,3,cash,2017-03-22 16:04
4475,92,820,180,2,credit_card,2017-03-24 12:56
4476,79,817,181,1,cash,2017-03-20 13:51
4477,37,860,142,1,debit,2017-03-17 2:46
4478,88,951,528,3,credit_card,2017-03-09 1:49
4479,99,862,390,2,cash,2017-03-02 13:33
4480,69,996,262,2,cash,2017-03-15 23:03
4481,88,754,528,3,cash,2017-03-25 3:13
4482,7,894,336,3,credit_card,2017-03-20 12:44
4483,5,793,142,1,cash,2017-03-10 12:11
4484,89,763,196,1,credit_card,2017-03-09 8:45
4485,29,805,489,3,credit_card,2017-03-17 15:16
4486,83,959,129,1,credit_card,2017-03-15 5:05
4487,41,901,118,1,credit_card,2017-03-03 19:43
4488,79,903,543,3,credit_card,2017-03-30 2:57
4489,33,944,173,1,credit_card,2017-03-29 22:54
4490,66,916,322,2,cash,2017-03-23 1:00
4491,57,941,735,5,credit_card,2017-03-20 8:55
4492,76,811,310,2,credit_card,2017-03-03 15:29
4493,75,827,256,2,cash,2017-03-30 9:05
4494,37,729,284,2,cash,2017-03-07 23:17
4495,9,790,118,1,debit,2017-03-28 4:24
4496,60,801,177,1,debit,2017-03-07 20:20
4497,22,746,146,1,debit,2017-03-20 22:56
4498,67,905,131,1,cash,2017-03-17 12:48
4499,80,722,145,1,credit_card,2017-03-14 11:34
4500,9,921,236,2,credit_card,2017-03-21 10:49
4501,54,920,133,1,credit_card,2017-03-20 15:10
4502,21,764,142,1,cash,2017-03-24 15:35
4503,33,707,346,2,credit_card,2017-03-18 9:21
4504,94,975,402,3,credit_card,2017-03-01 23:06
4505,23,792,156,1,credit_card,2017-03-26 20:18
4506,78,866,25725,1,debit,2017-03-22 22:06
4507,86,900,520,4,credit_card,2017-03-13 22:44
4508,31,932,258,2,debit,2017-03-07 12:24
4509,85,758,516,3,cash,2017-03-25 0:08
4510,75,727,256,2,cash,2017-03-29 1:36
4511,4,958,256,2,debit,2017-03-27 12:44
4512,66,711,161,1,credit_card,2017-03-22 17:31
4513,38,848,760,4,debit,2017-03-27 7:18
4514,81,861,708,4,debit,2017-03-12 15:43
4515,4,906,256,2,debit,2017-03-14 21:07
4516,1,797,316,2,cash,2017-03-17 16:43
4517,3,786,444,3,credit_card,2017-03-26 12:37
4518,8,797,132,1,cash,2017-03-24 16:11
4519,41,873,236,2,debit,2017-03-17 22:48
4520,39,877,134,1,cash,2017-03-15 9:38
4521,13,883,480,3,credit_card,2017-03-26 7:44
4522,87,716,298,2,cash,2017-03-03 12:25
4523,4,848,256,2,cash,2017-03-16 21:29
4524,26,995,880,5,credit_card,2017-03-09 8:28
4525,66,784,483,3,credit_card,2017-03-01 3:25
4526,85,794,172,1,credit_card,2017-03-03 21:14
4527,3,788,296,2,debit,2017-03-14 23:06
4528,54,935,266,2,debit,2017-03-30 20:18
4529,69,784,262,2,cash,2017-03-05 23:40
4530,10,745,148,1,cash,2017-03-16 0:05
4531,24,841,280,2,debit,2017-03-30 2:13
4532,71,729,328,2,cash,2017-03-21 18:50
4533,67,835,393,3,cash,2017-03-16 1:40
4534,80,907,145,1,debit,2017-03-23 5:47
4535,32,765,101,1,debit,2017-03-24 20:14
4536,92,860,180,2,cash,2017-03-12 11:01
4537,37,952,142,1,credit_card,2017-03-15 11:41
4538,71,839,492,3,cash,2017-03-25 0:12
4539,71,933,164,1,debit,2017-03-08 3:14
4540,64,721,266,2,cash,2017-03-12 4:02
4541,58,759,276,2,debit,2017-03-15 0:10
4542,70,724,519,3,credit_card,2017-03-24 17:18
4543,96,785,306,2,credit_card,2017-03-24 5:58
4544,43,911,181,1,credit_card,2017-03-30 11:59
4545,9,914,118,1,credit_card,2017-03-05 11:19
4546,19,705,163,1,credit_card,2017-03-21 17:50
4547,28,933,328,2,debit,2017-03-28 6:30
4548,67,846,131,1,debit,2017-03-23 8:51
4549,85,981,172,1,debit,2017-03-17 12:05
4550,16,797,156,1,credit_card,2017-03-02 20:00
4551,40,736,161,1,credit_card,2017-03-07 2:38
4552,61,808,158,1,credit_card,2017-03-21 17:40
4553,13,887,160,1,credit_card,2017-03-01 1:35
4554,34,860,366,3,credit_card,2017-03-30 3:36
4555,18,833,780,5,debit,2017-03-22 8:16
4556,8,988,264,2,credit_card,2017-03-11 8:40
4557,7,825,112,1,cash,2017-03-28 4:12
4558,17,864,176,1,debit,2017-03-22 18:55
4559,26,738,176,1,credit_card,2017-03-06 17:29
4560,79,906,362,2,cash,2017-03-10 8:59
4561,88,706,176,1,debit,2017-03-26 9:56
4562,35,854,164,1,debit,2017-03-13 6:51
4563,51,741,187,1,debit,2017-03-06 3:47
4564,20,995,254,2,credit_card,2017-03-03 11:48
4565,93,803,114,1,credit_card,2017-03-05 20:55
4566,40,782,161,1,cash,2017-03-21 3:39
4567,10,787,592,4,debit,2017-03-24 0:44
4568,72,740,160,1,debit,2017-03-07 15:30
4569,43,758,181,1,credit_card,2017-03-26 1:46
4570,73,798,495,3,credit_card,2017-03-02 4:58
4571,13,992,160,1,credit_card,2017-03-04 0:44
4572,70,733,346,2,credit_card,2017-03-08 0:04
4573,48,718,234,2,cash,2017-03-28 6:53
4574,16,770,156,1,debit,2017-03-26 3:58
4575,6,922,748,4,debit,2017-03-10 11:17
4576,43,875,362,2,credit_card,2017-03-14 8:12
4577,33,986,173,1,cash,2017-03-20 3:16
4578,9,939,236,2,cash,2017-03-08 5:55
4579,70,754,692,4,debit,2017-03-20 17:28
4580,51,971,561,3,credit_card,2017-03-13 15:34
4581,51,799,748,4,cash,2017-03-02 5:45
4582,60,852,177,1,cash,2017-03-04 17:06
4583,31,705,387,3,debit,2017-03-17 20:59
4584,35,969,492,3,cash,2017-03-11 1:43
4585,78,997,25725,1,cash,2017-03-25 21:48
4586,35,856,328,2,debit,2017-03-28 11:23
4587,51,716,561,3,debit,2017-03-22 16:29
4588,29,978,163,1,credit_card,2017-03-24 9:23
4589,72,879,320,2,cash,2017-03-24 16:16
4590,12,805,201,1,cash,2017-03-04 6:37
4591,27,884,338,2,credit_card,2017-03-14 13:57
4592,3,949,592,4,credit_card,2017-03-13 12:17
4593,99,801,195,1,debit,2017-03-05 11:29
4594,19,892,163,1,debit,2017-03-16 19:12
4595,53,716,224,2,credit_card,2017-03-07 13:56
4596,83,925,129,1,credit_card,2017-03-07 18:44
4597,6,846,748,4,cash,2017-03-04 5:57
4598,87,931,298,2,debit,2017-03-24 0:17
4599,47,966,145,1,credit_card,2017-03-24 9:36
4600,88,808,176,1,debit,2017-03-09 19:32
4601,12,990,402,2,credit_card,2017-03-16 2:00
4602,26,764,352,2,credit_card,2017-03-20 18:06
4603,16,719,156,1,cash,2017-03-30 2:00
4604,25,899,260,2,credit_card,2017-03-20 16:52
4605,16,952,312,2,debit,2017-03-15 1:36
4606,18,957,468,3,debit,2017-03-17 11:41
4607,19,919,163,1,debit,2017-03-13 19:20
4608,32,968,101,1,cash,2017-03-28 19:40
4609,82,743,354,2,cash,2017-03-13 10:30
4610,76,813,155,1,credit_card,2017-03-09 13:19
4611,87,803,447,3,credit_card,2017-03-03 11:24
4612,4,998,384,3,cash,2017-03-14 8:20
4613,29,839,489,3,debit,2017-03-02 9:28
4614,5,958,142,1,cash,2017-03-17 17:29
4615,38,842,380,2,credit_card,2017-03-29 15:52
4616,27,887,338,2,cash,2017-03-28 9:28
4617,5,904,142,1,credit_card,2017-03-18 9:27
4618,49,801,258,2,cash,2017-03-29 19:54
4619,57,906,294,2,credit_card,2017-03-12 3:28
4620,91,926,800,5,credit_card,2017-03-01 5:10
4621,16,826,312,2,debit,2017-03-17 18:31
4622,33,803,519,3,credit_card,2017-03-28 15:23
4623,84,820,153,1,debit,2017-03-13 22:16
4624,18,726,312,2,cash,2017-03-19 15:09
4625,83,742,129,1,credit_card,2017-03-15 23:16
4626,42,809,352,1,credit_card,2017-03-11 8:21
4627,91,759,160,1,debit,2017-03-02 2:39
4628,65,912,308,2,credit_card,2017-03-02 17:12
4629,76,908,155,1,cash,2017-03-27 16:54
4630,97,850,324,2,credit_card,2017-03-22 19:31
4631,73,709,330,2,credit_card,2017-03-23 7:06
4632,8,852,132,1,debit,2017-03-10 10:22
4633,58,797,138,1,debit,2017-03-16 19:31
4634,1,991,474,3,cash,2017-03-26 2:34
4635,37,852,284,2,cash,2017-03-29 17:47
4636,16,968,312,2,debit,2017-03-04 6:58
4637,55,876,342,2,credit_card,2017-03-08 4:00
4638,26,771,352,2,debit,2017-03-12 11:07
4639,89,903,392,2,cash,2017-03-16 3:54
4640,45,811,284,2,credit_card,2017-03-01 11:55
4641,89,858,196,1,cash,2017-03-20 0:39
4642,36,786,390,3,cash,2017-03-16 19:32
4643,38,965,190,1,debit,2017-03-21 18:00
4644,32,952,202,2,credit_card,2017-03-04 23:59
4645,25,942,130,1,credit_card,2017-03-01 14:50
4646,2,922,188,2,debit,2017-03-10 1:38
4647,42,607,704000,2000,credit_card,2017-03-02 4:00
4648,14,922,232,2,debit,2017-03-08 12:28
4649,34,788,366,3,debit,2017-03-17 12:01
4650,22,820,146,1,debit,2017-03-04 1:29
4651,9,762,236,2,cash,2017-03-24 20:09
4652,6,822,374,2,cash,2017-03-10 6:36
4653,85,823,344,2,debit,2017-03-15 23:23
4654,4,813,128,1,cash,2017-03-03 0:44
4655,9,908,472,4,debit,2017-03-23 17:39
4656,31,887,258,2,debit,2017-03-12 7:03
4657,18,963,156,1,credit_card,2017-03-26 18:48
4658,1,886,316,2,debit,2017-03-02 19:20
4659,29,892,326,2,debit,2017-03-03 2:36
4660,47,894,725,5,cash,2017-03-01 4:49
4661,17,776,352,2,cash,2017-03-09 6:54
4662,15,972,153,1,debit,2017-03-25 4:48
4663,6,922,374,2,credit_card,2017-03-24 11:30
4664,9,725,118,1,cash,2017-03-13 1:28
4665,84,958,459,3,debit,2017-03-22 16:00
4666,86,713,130,1,debit,2017-03-10 15:10
4667,96,899,153,1,debit,2017-03-22 2:56
4668,87,982,298,2,cash,2017-03-16 11:55
4669,89,800,392,2,cash,2017-03-05 22:01
4670,15,776,306,2,credit_card,2017-03-12 4:22
4671,98,878,266,2,debit,2017-03-30 0:22
4672,66,932,322,2,debit,2017-03-27 0:20
4673,57,790,147,1,debit,2017-03-22 10:39
4674,53,753,336,3,credit_card,2017-03-09 22:29
4675,43,896,181,1,debit,2017-03-19 13:38
4676,74,900,153,1,debit,2017-03-20 9:37
4677,47,909,435,3,debit,2017-03-14 23:45
4678,55,831,171,1,credit_card,2017-03-27 13:30
4679,1,917,316,2,debit,2017-03-17 13:08
4680,16,895,468,3,debit,2017-03-06 21:00
4681,84,986,459,3,credit_card,2017-03-28 5:31
4682,76,748,155,1,debit,2017-03-29 19:39
4683,46,986,498,3,debit,2017-03-24 4:48
4684,59,902,356,2,cash,2017-03-07 18:02
4685,2,738,282,3,credit_card,2017-03-19 23:38
4686,83,717,258,2,credit_card,2017-03-24 15:59
4687,23,980,312,2,cash,2017-03-14 2:57
4688,68,848,136,1,debit,2017-03-14 5:15
4689,44,863,144,1,debit,2017-03-25 13:53
4690,89,775,196,1,debit,2017-03-03 18:53
4691,17,895,176,1,credit_card,2017-03-23 5:02
4692,53,857,224,2,debit,2017-03-22 6:29
4693,96,723,153,1,credit_card,2017-03-06 1:28
4694,99,818,195,1,debit,2017-03-26 8:55
4695,54,868,266,2,credit_card,2017-03-25 20:11
4696,77,917,156,1,debit,2017-03-17 14:08
4697,87,805,149,1,cash,2017-03-21 8:56
4698,22,777,292,2,cash,2017-03-12 20:00
4699,57,767,294,2,credit_card,2017-03-28 10:55
4700,55,912,342,2,debit,2017-03-20 2:21
4701,84,825,306,2,debit,2017-03-07 7:18
4702,98,712,266,2,cash,2017-03-02 20:52
4703,90,950,356,2,credit_card,2017-03-19 12:02
4704,30,936,306,2,debit,2017-03-29 22:44
4705,82,848,177,1,cash,2017-03-25 10:52
4706,21,915,284,2,debit,2017-03-27 3:42
4707,19,708,652,4,debit,2017-03-01 18:49
4708,44,702,432,3,cash,2017-03-07 23:19
4709,19,790,489,3,credit_card,2017-03-06 11:02
4710,36,704,260,2,debit,2017-03-21 20:55
4711,55,919,171,1,credit_card,2017-03-30 4:52
4712,86,883,780,6,cash,2017-03-18 14:18
4713,43,725,362,2,cash,2017-03-20 6:10
4714,57,895,294,2,credit_card,2017-03-10 9:46
4715,39,939,134,1,credit_card,2017-03-12 21:49
4716,78,818,77175,3,debit,2017-03-05 5:10
4717,18,876,156,1,credit_card,2017-03-11 4:49
4718,87,784,149,1,debit,2017-03-02 19:30
4719,24,703,420,3,debit,2017-03-10 12:26
4720,89,966,196,1,credit_card,2017-03-17 9:03
4721,35,738,164,1,cash,2017-03-09 9:07
4722,5,919,426,3,cash,2017-03-24 1:17
4723,27,992,507,3,cash,2017-03-12 22:07
4724,5,824,142,1,credit_card,2017-03-24 5:18
4725,8,787,264,2,credit_card,2017-03-29 22:43
4726,20,826,127,1,debit,2017-03-23 11:22
4727,26,964,352,2,debit,2017-03-07 5:33
4728,7,898,224,2,credit_card,2017-03-04 2:25
4729,61,977,316,2,credit_card,2017-03-05 5:43
4730,93,985,114,1,cash,2017-03-13 13:44
4731,84,899,459,3,debit,2017-03-08 16:38
4732,20,817,254,2,debit,2017-03-03 2:27
4733,62,851,160,1,credit_card,2017-03-08 10:40
4734,17,799,352,2,debit,2017-03-17 6:28
4735,59,993,178,1,debit,2017-03-19 17:09
4736,20,746,508,4,credit_card,2017-03-02 15:17
4737,66,762,161,1,credit_card,2017-03-05 4:10
4738,7,871,336,3,cash,2017-03-26 13:54
4739,87,901,298,2,cash,2017-03-08 18:47
4740,87,906,149,1,cash,2017-03-20 1:14
4741,61,811,474,3,debit,2017-03-23 2:24
4742,47,725,290,2,credit_card,2017-03-05 20:52
4743,90,708,356,2,debit,2017-03-30 19:52
4744,7,863,224,2,credit_card,2017-03-13 22:16
4745,53,716,224,2,cash,2017-03-10 8:33
4746,42,872,352,1,debit,2017-03-24 0:57
4747,63,717,408,3,debit,2017-03-01 3:48
4748,83,978,129,1,credit_card,2017-03-06 2:40
4749,90,789,712,4,credit_card,2017-03-29 7:56
4750,36,884,650,5,cash,2017-03-12 8:26
4751,44,802,288,2,cash,2017-03-25 16:36
4752,74,797,459,3,cash,2017-03-16 12:15
4753,80,703,290,2,cash,2017-03-06 7:05
4754,3,720,296,2,debit,2017-03-29 9:33
4755,88,855,176,1,credit_card,2017-03-13 5:55
4756,57,920,588,4,debit,2017-03-03 21:46
4757,6,967,187,1,credit_card,2017-03-03 22:26
4758,46,984,166,1,cash,2017-03-12 11:55
4759,91,782,480,3,credit_card,2017-03-16 12:12
4760,22,859,146,1,credit_card,2017-03-17 16:45
4761,92,937,90,1,debit,2017-03-20 7:37
4762,19,838,652,4,cash,2017-03-27 21:56
4763,10,866,296,2,cash,2017-03-04 17:35
4764,89,757,196,1,debit,2017-03-17 8:31
4765,11,713,184,1,cash,2017-03-29 21:06
4766,83,835,129,1,cash,2017-03-04 2:26
4767,27,812,338,2,cash,2017-03-20 23:45
4768,42,720,704,2,credit_card,2017-03-14 10:26
4769,39,828,134,1,debit,2017-03-09 12:01
4770,25,954,130,1,credit_card,2017-03-08 22:32
4771,12,714,201,1,debit,2017-03-30 11:16
4772,66,932,644,4,credit_card,2017-03-21 4:04
4773,39,862,402,3,debit,2017-03-25 23:58
4774,7,864,112,1,cash,2017-03-12 19:29
4775,41,717,236,2,cash,2017-03-23 17:10
4776,80,861,290,2,cash,2017-03-14 19:43
4777,89,785,392,2,cash,2017-03-18 15:26
4778,34,777,244,2,credit_card,2017-03-01 13:13
4779,55,979,342,2,cash,2017-03-17 5:28
4780,25,937,260,2,debit,2017-03-18 22:36
4781,55,890,342,2,cash,2017-03-29 20:34
4782,65,888,462,3,debit,2017-03-26 6:59
4783,19,873,163,1,cash,2017-03-14 12:46
4784,18,875,312,2,cash,2017-03-28 22:07
4785,1,929,158,1,cash,2017-03-24 0:55
4786,63,757,136,1,credit_card,2017-03-03 10:35
4787,24,708,140,1,credit_card,2017-03-30 2:56
4788,62,794,320,2,debit,2017-03-16 22:08
4789,69,810,393,3,credit_card,2017-03-14 16:04
4790,23,744,312,2,credit_card,2017-03-05 11:29
4791,18,734,312,2,credit_card,2017-03-26 6:36
4792,13,983,320,2,cash,2017-03-28 23:05
4793,64,836,133,1,credit_card,2017-03-29 10:11
4794,59,715,534,3,cash,2017-03-11 22:06
4795,96,780,153,1,cash,2017-03-26 22:01
4796,38,947,190,1,credit_card,2017-03-27 3:18
4797,98,904,399,3,credit_card,2017-03-10 12:59
4798,59,747,534,3,cash,2017-03-15 4:31
4799,3,793,296,2,credit_card,2017-03-29 19:41
4800,37,785,710,5,credit_card,2017-03-11 11:24
4801,48,780,234,2,credit_card,2017-03-24 19:14
4802,27,702,338,2,debit,2017-03-01 18:39
4803,86,819,130,1,debit,2017-03-19 19:51
4804,49,975,258,2,credit_card,2017-03-24 5:47
4805,28,711,164,1,credit_card,2017-03-24 8:53
4806,97,841,324,2,debit,2017-03-20 10:23
4807,77,809,312,2,cash,2017-03-02 11:37
4808,81,866,354,2,cash,2017-03-12 16:50
4809,12,891,603,3,debit,2017-03-04 10:50
4810,66,808,161,1,credit_card,2017-03-07 9:39
4811,68,844,272,2,credit_card,2017-03-25 17:57
4812,81,725,177,1,credit_card,2017-03-06 20:01
4813,37,741,426,3,cash,2017-03-11 15:21
4814,36,968,260,2,credit_card,2017-03-08 7:08
4815,66,713,161,1,debit,2017-03-01 20:06
4816,56,863,234,2,cash,2017-03-19 1:54
4817,5,848,284,2,credit_card,2017-03-30 12:37
4818,52,799,584,4,credit_card,2017-03-30 3:17
4819,26,903,352,2,credit_card,2017-03-17 21:43
4820,9,754,236,2,credit_card,2017-03-29 7:20
4821,2,950,282,3,debit,2017-03-10 0:05
4822,15,820,306,2,credit_card,2017-03-04 22:53
4823,27,782,338,2,credit_card,2017-03-21 0:19
4824,44,702,288,2,credit_card,2017-03-05 21:06
4825,26,864,176,1,credit_card,2017-03-10 9:56
4826,20,883,254,2,debit,2017-03-02 8:04
4827,8,707,132,1,credit_card,2017-03-17 13:56
4828,61,928,158,1,debit,2017-03-08 21:30
4829,18,903,312,2,debit,2017-03-11 13:41
4830,18,770,156,1,credit_card,2017-03-18 2:19
4831,57,831,441,3,credit_card,2017-03-02 23:22
4832,49,937,258,2,credit_card,2017-03-01 18:56
4833,59,791,178,1,debit,2017-03-21 8:53
4834,9,881,118,1,debit,2017-03-11 11:00
4835,64,978,266,2,credit_card,2017-03-27 17:11
4836,4,828,384,3,cash,2017-03-15 23:10
4837,94,753,402,3,cash,2017-03-03 11:25
4838,86,901,260,2,cash,2017-03-04 18:38
4839,66,828,644,4,debit,2017-03-28 4:50
4840,28,992,328,2,debit,2017-03-02 18:12
4841,90,907,178,1,debit,2017-03-16 2:52
4842,96,874,153,1,debit,2017-03-28 5:24
4843,70,761,519,3,debit,2017-03-03 20:24
4844,43,701,543,3,cash,2017-03-01 9:56
4845,12,949,201,1,cash,2017-03-15 17:10
4846,100,857,111,1,cash,2017-03-26 17:01
4847,63,967,272,2,cash,2017-03-07 5:25
4848,13,993,960,6,cash,2017-03-27 11:00
4849,43,847,543,3,cash,2017-03-25 22:06
4850,45,753,284,2,cash,2017-03-19 15:34
4851,71,733,328,2,cash,2017-03-28 0:29
4852,47,994,145,1,credit_card,2017-03-14 6:28
4853,69,957,393,3,debit,2017-03-03 22:45
4854,97,857,324,2,cash,2017-03-22 10:41
4855,41,775,118,1,credit_card,2017-03-11 11:07
4856,81,914,708,4,credit_card,2017-03-06 12:37
4857,58,725,276,2,cash,2017-03-09 11:56
4858,32,973,303,3,cash,2017-03-07 7:09
4859,81,704,177,1,debit,2017-03-09 18:27
4860,73,832,495,3,cash,2017-03-09 1:31
4861,28,983,164,1,cash,2017-03-13 17:09
4862,27,807,338,2,cash,2017-03-15 14:38
4863,53,917,112,1,debit,2017-03-10 10:07
4864,74,732,306,2,debit,2017-03-07 4:36
4865,15,770,153,1,debit,2017-03-15 7:08
4866,56,791,117,1,cash,2017-03-09 22:58
4867,23,705,624,4,debit,2017-03-13 1:23
4868,97,796,162,1,credit_card,2017-03-02 6:11
4869,42,607,704000,2000,credit_card,2017-03-22 4:00
4870,74,719,306,2,debit,2017-03-30 13:59
4871,61,958,790,5,credit_card,2017-03-02 23:46
4872,63,729,136,1,cash,2017-03-02 6:49
4873,92,803,180,2,cash,2017-03-17 6:21
4874,11,997,368,2,debit,2017-03-07 12:02
4875,41,814,354,3,credit_card,2017-03-11 4:54
4876,34,791,122,1,debit,2017-03-20 20:23
4877,20,787,381,3,credit_card,2017-03-17 14:53
4878,89,834,196,1,debit,2017-03-14 7:47
4879,77,942,156,1,credit_card,2017-03-17 23:23
4880,24,886,140,1,credit_card,2017-03-07 23:03
4881,14,967,348,3,debit,2017-03-01 9:28
4882,25,884,130,1,debit,2017-03-01 17:02
4883,42,607,704000,2000,credit_card,2017-03-25 4:00
4884,27,896,507,3,credit_card,2017-03-03 23:45
4885,39,824,536,4,credit_card,2017-03-13 4:00
4886,93,790,342,3,credit_card,2017-03-24 19:15
